Name,Measure,Geo Place Name,Time Period,Start_Date,Data Value,Message,Year,Month,Day
4,4,107,5,2012-01-02,4.46219236765138,,2012,1,2
5,4,107,5,2012-01-02,-0.08281937181007956,,2012,1,2
5,4,56,9,2015-01-01,-0.25256770941835077,,2015,1,1
4,4,56,9,2015-01-01,2.4803805260748146,,2015,1,1
5,4,74,9,2015-01-01,0.15482830084149996,,2015,1,1
4,4,74,9,2015-01-01,3.68559372309354,,2015,1,1
17,1,58,10,2017-01-01,-0.6811822618792354,,2017,1,1
17,1,56,10,2017-01-01,-0.5114339242709642,,2017,1,1
10,1,43,5,2012-01-02,-0.22117438311300033,,2012,1,2
13,5,111,34,2016-06-01,-0.21692055852061384,,2016,6,1
13,5,98,24,2021-01-01,-0.24019135006028566,,2021,1,1
13,5,16,27,2009-06-01,0.30420683793677855,,2009,6,1
13,5,107,52,2018-12-01,0.05043307321241315,,2018,12,1
13,5,58,12,2008-12-01,0.2223032650407877,,2008,12,1
13,5,107,18,2015-01-01,0.00375228037013868,,2015,1,1
13,5,107,41,2023-06-01,-0.29162597183264305,,2023,6,1
13,5,110,44,2010-12-01,0.18453425992294736,,2010,12,1
4,4,58,9,2015-01-01,1.6019328789520113,,2015,1,1
5,4,58,9,2015-01-01,-0.6217703437163405,,2015,1,1
4,4,58,5,2012-01-02,1.648613671794286,,2012,1,2
4,4,74,5,2012-01-02,3.7577367665770547,,2012,1,2
5,4,74,5,2012-01-02,0.052979298276537315,,2012,1,2
3,4,107,2,2009-01-01,4.984168505796814,,2009,1,1
4,4,74,2,2009-01-01,4.148157943076079,,2009,1,1
5,4,74,2,2009-01-01,0.006298505434262693,,2009,1,1
5,4,107,2,2009-01-01,-0.11676903933173383,,2009,1,1
5,4,58,2,2009-01-01,-0.3331981697822796,,2009,1,1
5,4,27,2,2009-01-01,0.24818988652604904,,2009,1,1
13,5,14,35,2017-06-01,-0.2699669140231986,,2017,6,1
13,5,14,50,2016-12-01,0.20702591465604334,,2016,12,1
13,5,32,35,2017-06-01,-0.18636585775112502,,2017,6,1
13,5,32,50,2016-12-01,0.2761983622314138,,2016,12,1
4,2,50,5,2012-01-02,5.336396306333977,,2012,1,2
4,2,50,9,2015-01-01,4.627696996819444,,2015,1,1
3,2,15,2,2009-01-01,0.8423090681549981,,2009,1,1
2,6,12,0,2005-01-01,-0.7747164816231321,,2005,1,1
2,6,11,0,2005-01-01,-0.745991922555567,,2005,1,1
0,6,52,3,2010-01-01,2.685851849650649,,2010,1,1
0,6,52,11,2019-01-01,2.336151092615461,,2019,1,1
0,6,66,3,2010-01-01,0.5175284704448986,,2010,1,1
0,6,4,3,2010-01-01,1.4774363926800287,,2010,1,1
0,6,4,11,2019-01-01,2.0336813676589043,,2019,1,1
1,6,4,3,2010-01-01,1.3596256568701692,,2010,1,1
12,5,15,43,2009-12-01,-0.4923372362900338,,2009,12,1
12,5,15,38,2020-06-01,-0.613282926835927,,2020,6,1
12,5,50,17,2013-12-01,-0.4796061109694134,,2013,12,1
12,5,60,36,2018-06-01,-0.5097364408948816,,2018,6,1
12,5,35,38,2020-06-01,-0.614556039367989,,2020,6,1
12,5,35,43,2009-12-01,-0.49403471966611645,,2009,12,1
12,5,35,45,2011-12-01,-0.5419886250404531,,2011,12,1
12,5,35,17,2013-12-01,-0.5343499498480808,,2013,12,1
12,5,14,50,2016-12-01,-0.5479298168567426,,2016,12,1
12,5,32,35,2017-06-01,-0.5084633283628195,,2017,6,1
12,5,32,50,2016-12-01,-0.5475054460127219,,2016,12,1
12,5,52,43,2009-12-01,-0.499975911482406,,2009,12,1
12,5,52,45,2011-12-01,-0.5118582951149849,,2011,12,1
12,5,52,36,2018-06-01,-0.5432617375725151,,2018,6,1
4,2,53,2,2009-01-01,1.402478582262293,,2009,1,1
4,2,23,5,2012-01-02,4.967193672035987,,2012,1,2
3,2,102,1,2005-01-01,-0.4053412132657948,,2005,1,1
4,2,38,5,2012-01-02,3.3291222141161705,,2012,1,2
4,2,102,9,2015-01-01,-0.5284087580317914,,2015,1,1
3,2,102,2,2009-01-01,-0.49445909051013714,,2009,1,1
3,2,28,2,2009-01-01,5.349127431654597,,2009,1,1
2,6,96,0,2005-01-01,-0.750157546760474,,2005,1,1
2,6,112,0,2005-01-01,-0.834266447621587,,2005,1,1
2,6,36,0,2005-01-01,-0.806622506471236,,2005,1,1
0,6,80,11,2019-01-01,1.483792279685095,,2019,1,1
0,6,80,3,2010-01-01,0.8126012842789213,,2010,1,1
1,6,71,3,2010-01-01,1.7207321017688482,,2010,1,1
1,6,71,11,2019-01-01,2.7521937861334864,,2019,1,1
1,6,95,3,2010-01-01,6.097501680621635,,2010,1,1
1,6,20,11,2019-01-01,5.3629320878993365,,2019,1,1
12,5,5,38,2020-06-01,-0.5971568347631412,,2020,6,1
12,5,5,45,2011-12-01,-0.4914884946019924,,2011,12,1
12,5,102,43,2009-12-01,-0.38879075034898836,,2009,12,1
12,5,102,45,2011-12-01,-0.41467737183424974,,2011,12,1
12,5,20,17,2013-12-01,-0.4002487631375467,,2013,12,1
12,5,95,17,2013-12-01,-0.3684209498359959,,2013,12,1
12,5,20,43,2009-12-01,-0.39515631300929854,,2009,12,1
12,5,20,45,2011-12-01,-0.40661432579785683,,2011,12,1
4,2,96,2,2009-01-01,0.7659223162312762,,2009,1,1
4,2,5,2,2009-01-01,3.579501012088371,,2009,1,1
13,5,23,36,2018-06-01,-0.24917274266618536,,2018,6,1
13,5,102,45,2011-12-01,0.4018121320615345,,2011,12,1
13,5,24,45,2011-12-01,0.23206379445326333,,2011,12,1
13,5,24,43,2009-12-01,0.3525851141551358,,2009,12,1
13,5,50,38,2020-06-01,-0.2869417477840257,,2020,6,1
13,5,45,36,2018-06-01,0.02030274328694514,,2018,6,1
13,5,50,36,2018-06-01,-0.24789963013412328,,2018,6,1
13,5,45,38,2020-06-01,-0.2050381748880349,,2020,6,1
13,5,11,38,2020-06-01,-0.3348956531583623,,2020,6,1
13,5,27,43,2009-12-01,0.29741690443244767,,2009,12,1
13,5,27,36,2018-06-01,-0.36969406236805785,,2018,6,1
13,5,11,35,2017-06-01,-0.25808453039061957,,2017,6,1
13,5,52,45,2011-12-01,0.19089982258325763,,2011,12,1
13,5,52,43,2009-12-01,0.26558909113089685,,2009,12,1
13,5,35,35,2017-06-01,-0.45584134370425544,,2017,6,1
13,5,35,50,2016-12-01,0.07547095300963315,,2016,12,1
13,5,26,17,2013-12-01,-0.02255871195914339,,2013,12,1
13,5,60,35,2017-06-01,-0.049718445976466796,,2017,6,1
11,3,53,1,2005-01-01,1.576470628310771,,2005,1,1
11,3,45,10,2017-01-01,0.2099965105641881,,2017,1,1
11,3,45,1,2005-01-01,1.033275947964303,,2005,1,1
11,3,50,1,2005-01-01,2.1196653086572383,,2005,1,1
11,3,50,10,2017-01-01,0.7616786077910693,,2017,1,1
11,3,12,10,2017-01-01,0.5919302701827982,,2017,1,1
11,3,11,10,2017-01-01,0.6768044389869338,,2017,1,1
11,3,11,1,2005-01-01,2.3530692728686113,,2005,1,1
11,3,53,2,2009-01-01,0.9186958200787203,,2009,1,1
11,3,45,2,2009-01-01,0.8465527765952049,,2009,1,1
11,3,50,2,2009-01-01,1.6019328789520113,,2009,1,1
11,3,27,2,2009-01-01,0.9399143622797541,,2009,1,1
13,5,60,50,2016-12-01,0.31354299650523354,,2016,12,1
13,5,52,35,2017-06-01,-0.22795420046515147,,2017,6,1
13,5,52,50,2016-12-01,0.2503117407461525,,2016,12,1
13,5,48,50,2016-12-01,0.2969925335884271,,2016,12,1
13,5,52,42,2008-12-01,0.4086020655658653,,2008,12,1
13,5,26,47,2013-12-01,0.31354299650523354,,2013,12,1
11,3,78,1,2005-01-01,2.1621023930593064,,2005,1,1
11,3,78,10,2017-01-01,0.2948706793683237,,2017,1,1
11,3,5,1,2005-01-01,2.5015990682758487,,2005,1,1
11,3,23,1,2005-01-01,1.898992469766486,,2005,1,1
11,3,5,10,2017-01-01,0.6768044389869338,,2017,1,1
11,3,96,10,2017-01-01,0.2524335949662559,,2017,1,1
11,3,102,1,2005-01-01,1.4534030835447742,,2005,1,1
11,3,112,10,2017-01-01,0.8889898609972727,,2017,1,1
11,3,36,10,2017-01-01,0.37974484817245924,,2017,1,1
11,3,23,2,2009-01-01,1.1181501167684387,,2009,1,1
11,3,28,2,2009-01-01,2.072984515814964,,2009,1,1
11,3,102,2,2009-01-01,1.0290322395240963,,2009,1,1
13,5,24,50,2016-12-01,0.22909319854511856,,2016,12,1
13,5,24,35,2017-06-01,-0.22795420046515147,,2017,6,1
13,5,24,42,2008-12-01,0.5155435182590763,,2008,12,1
13,5,24,25,2022-01-01,-0.19073760693801883,,2022,1,1
13,5,24,51,2017-12-01,0.23248816529728408,,2017,12,1
5,4,78,5,2012-01-02,-0.2737862516193847,,2012,1,2
4,4,78,9,2015-01-01,0.9441580707199607,,2015,1,1
5,4,102,5,2012-01-02,-0.5708458424338592,,2012,1,2
5,4,102,9,2015-01-01,-0.6557200112379947,,2015,1,1
4,4,28,5,2012-01-02,10.20817359569136,,2012,1,2
4,4,78,5,2012-01-02,1.5510083776695303,,2012,1,2
5,4,78,9,2015-01-01,-0.4689968398688965,,2015,1,1
4,4,96,5,2012-01-02,1.2242428277736082,,2012,1,2
5,4,5,5,2012-01-02,1.0078136973230623,,2012,1,2
4,4,5,5,2012-01-02,8.183924669712725,,2012,1,2
12,5,1,47,2013-12-01,-0.4320765764390975,,2013,12,1
12,5,1,51,2017-12-01,-0.5721189549659212,,2017,12,1
12,5,1,22,2019-01-01,-0.6298333897527334,,2019,1,1
12,5,94,22,2019-01-01,-0.6421401442293331,,2019,1,1
12,5,94,25,2022-01-01,-0.6735961087746251,,2022,1,1
12,5,105,47,2013-12-01,-0.30900903167310095,,2013,12,1
12,5,105,37,2019-06-01,-0.5305306122518948,,2019,6,1
13,5,105,48,2014-12-01,0.2702571704151244,,2014,12,1
16,5,89,38,2020-06-01,0.3788961064844179,,2020,6,1
13,5,94,17,2013-12-01,-0.29160982706825317,,2013,12,1
13,5,96,40,2022-06-01,-0.3611116140026886,,2022,6,1
16,5,89,40,2022-06-01,0.5780737070182723,,2022,6,1
16,5,2,40,2022-06-01,0.5376290704642447,,2022,6,1
12,5,73,46,2012-12-01,-0.44650518513580056,,2012,12,1
12,5,94,13,2009-12-01,-0.5199213411513778,,2009,12,1
12,5,94,56,2022-12-01,-0.6589153543270666,,2022,12,1
12,5,105,33,2015-06-01,-0.45244637695209,,2015,6,1
12,5,105,53,2019-12-01,-0.5593878296453009,,2019,12,1
12,5,94,47,2013-12-01,-0.3934588296332159,,2013,12,1
12,5,37,43,2009-12-01,-0.48682041531776493,,2009,12,1
12,5,37,45,2011-12-01,-0.5004002823264266,,2011,12,1
12,5,37,17,2013-12-01,-0.5245894204356053,,2013,12,1
12,5,37,35,2017-06-01,-0.5148288910231297,,2017,6,1
12,5,37,50,2016-12-01,-0.5521735252969494,,2016,12,1
12,5,96,33,2015-06-01,-0.46942121071291715,,2015,6,1
12,5,73,22,2019-01-01,-0.6073417350196375,,2019,1,1
12,5,111,47,2013-12-01,-0.2988241314166047,,2013,12,1
12,5,30,47,2013-12-01,-0.4252866429347667,,2013,12,1
12,5,105,25,2022-01-01,-0.6340045942220538,,2022,1,1
12,5,105,22,2019-01-01,-0.5801820010023141,,2019,1,1
13,5,97,34,2016-06-01,-0.2512945968862887,,2016,6,1
13,5,97,49,2015-12-01,0.11748366656768033,,2015,12,1
13,5,57,20,2017-01-01,-0.031894870527598256,,2017,1,1
17,1,18,1,2005-01-01,-0.32046704446165925,,2005,1,1
17,1,69,1,2005-01-01,0.20575280212398125,,2005,1,1
10,1,69,9,2015-01-01,-0.1082816224513203,,2015,1,1
13,5,39,44,2010-12-01,0.460375308536388,,2010,12,1
13,5,39,27,2009-06-01,0.24182432386573893,,2009,6,1
13,5,39,16,2012-12-01,0.1230004875399491,,2012,12,1
13,5,79,48,2014-12-01,0.16204260518985153,,2014,12,1
13,5,31,48,2014-12-01,0.15313081746541726,,2014,12,1
13,5,63,44,2010-12-01,0.9815027049937805,,2010,12,1
13,5,41,18,2015-01-01,-0.09639923881874127,,2015,1,1
13,5,25,23,2020-01-01,-0.1184665227078165,,2020,1,1
13,5,69,17,2013-12-01,-0.08833619278234849,,2013,12,1
13,5,13,20,2017-01-01,-0.07433195492966604,,2017,1,1
13,5,31,43,2009-12-01,0.23036631107718064,,2009,12,1
13,5,13,17,2013-12-01,-0.0060082490423369285,,2013,12,1
13,5,39,36,2018-06-01,-0.2173449293646345,,2018,6,1
13,5,63,50,2016-12-01,0.6475228507495071,,2016,12,1
13,5,63,35,2017-06-01,0.41454325738215486,,2017,6,1
13,5,63,36,2018-06-01,0.32966908857801924,,2018,6,1
4,4,41,5,2012-01-02,1.555252086109737,,2012,1,2
4,4,41,2,2009-01-01,1.6910507561963537,,2009,1,1
5,4,17,2,2009-01-01,0.7234852318292083,,2009,1,1
4,4,17,2,2009-01-01,10.560401396228519,,2009,1,1
5,4,25,2,2009-01-01,-0.023407453647184728,,2009,1,1
5,4,69,2,2009-01-01,0.4731064338570085,,2009,1,1
3,2,18,10,2017-01-01,-0.1295001646523542,,2017,1,1
4,2,69,9,2015-01-01,1.9456732626087607,,2015,1,1
4,2,18,5,2012-01-02,0.3203329300095644,,2012,1,2
4,2,41,5,2012-01-02,0.19302167680336105,,2012,1,2
13,5,52,51,2017-12-01,0.21424021900439494,,2017,12,1
4,4,42,5,2012-01-02,1.1775620349313336,,2012,1,2
4,4,27,5,2012-01-02,4.93748771295454,,2012,1,2
5,4,15,9,2015-01-01,-0.053113412728632146,,2015,1,1
5,4,91,5,2012-01-02,-0.12525645621214734,,2012,1,2
4,4,91,5,2012-01-02,2.6586162805634994,,2012,1,2
4,4,91,9,2015-01-01,1.7037818815169743,,2015,1,1
5,4,91,9,2015-01-01,-0.41382863014620835,,2015,1,1
5,4,11,5,2012-01-02,1.0163011142034761,,2012,1,2
4,4,11,5,2012-01-02,8.035394874305489,,2012,1,2
13,5,52,22,2019-01-01,-0.14732374010122273,,2019,1,1
13,5,66,47,2013-12-01,0.28511014995584805,,2013,12,1
13,5,14,51,2017-12-01,0.2295175693891393,,2017,12,1
13,5,42,20,2017-01-01,0.3929003443371002,,2017,1,1
4,2,12,2,2009-01-01,1.3982348738220862,,2009,1,1
4,2,27,2,2009-01-01,1.903236178206693,,2009,1,1
4,2,11,2,2009-01-01,2.493111651395435,,2009,1,1
4,2,42,2,2009-01-01,-0.06160082960904568,,2009,1,1
3,2,15,1,2005-01-01,0.880502444116859,,2005,1,1
4,2,45,2,2009-01-01,-0.5156776327111711,,2009,1,1
4,2,15,2,2009-01-01,1.2199991193334012,,2009,1,1
4,2,50,2,2009-01-01,4.160889068396699,,2009,1,1
4,2,91,2,2009-01-01,0.5919302701827982,,2009,1,1
10,1,42,5,2012-01-02,-0.3805638046539595,,2012,1,2
10,1,15,5,2012-01-02,-0.3391911195641892,,2012,1,2
10,1,45,5,2012-01-02,-0.5841053107708348,,2012,1,2
10,1,53,5,2012-01-02,-0.2826946019399823,,2012,1,2
12,5,9,50,2016-12-01,-0.5699971007458178,,2016,12,1
6,7,62,8,2015-01-01,5.166647968725706,,2015,1,1
12,5,33,38,2020-06-01,-0.5576903462692182,,2020,6,1
12,5,113,50,2016-12-01,-0.49615657388621986,,2016,12,1
12,5,59,36,2018-06-01,-0.5237406787475639,,2018,6,1
3,2,47,2,2009-01-01,4.627696996819444,,2009,1,1
4,2,47,2,2009-01-01,3.906266561984292,,2009,1,1
13,5,62,38,2020-06-01,-0.21564744598855176,,2020,6,1
13,5,100,45,2011-12-01,0.38568603998874873,,2011,12,1
13,5,100,36,2018-06-01,-0.07093698817750069,,2018,6,1
13,5,61,36,2018-06-01,0.03133638523148268,,2018,6,1
13,5,62,35,2017-06-01,0.011815326406531462,,2017,6,1
13,5,9,17,2013-12-01,-0.027226791243370824,,2013,12,1
13,5,62,17,2013-12-01,0.23970246964563552,,2013,12,1
13,5,33,36,2018-06-01,0.039823802111896206,,2018,6,1
11,3,61,1,2005-01-01,1.631638838033459,,2005,1,1
11,3,100,10,2017-01-01,0.8889898609972727,,2017,1,1
11,3,100,1,2005-01-01,1.9456732626087607,,2005,1,1
11,3,47,10,2017-01-01,0.6768044389869338,,2017,1,1
11,3,9,1,2005-01-01,2.000841472331449,,2005,1,1
11,3,82,2,2009-01-01,2.068740807374757,,2009,1,1
11,3,61,2,2009-01-01,0.651342188345693,,2009,1,1
11,3,9,2,2009-01-01,1.2412176615344352,,2009,1,1
13,5,46,43,2009-12-01,0.534215835395986,,2009,12,1
13,5,46,17,2013-12-01,0.298265646120489,,2013,12,1
13,5,113,17,2013-12-01,0.03770194789179294,,2013,12,1
13,5,113,36,2018-06-01,-0.19060956619133185,,2018,6,1
13,5,113,38,2020-06-01,-0.274634993307426,,2020,6,1
13,5,33,51,2017-12-01,0.3878078942088522,,2017,12,1
13,5,46,42,2008-12-01,0.7905358251844754,,2008,12,1
5,4,62,9,2015-01-01,-0.1295001646523542,,2015,1,1
4,4,58,2,2009-01-01,2.2894136462655097,,2009,1,1
4,4,107,2,2009-01-01,4.631940705259651,,2009,1,1
4,4,43,2,2009-01-01,1.593445462071598,,2009,1,1
4,2,56,5,2012-01-02,0.5664680195415575,,2012,1,2
4,2,74,5,2012-01-02,2.2639513956242694,,2012,1,2
4,2,74,9,2015-01-01,2.2724388125046824,,2015,1,1
3,2,107,2,2009-01-01,0.9950825720024421,,2009,1,1
2,6,108,11,2019-01-01,-0.53323041712447,,2019,1,1
2,6,43,0,2005-01-01,-0.7203979472043422,,2005,1,1
0,6,10,11,2019-01-01,2.1069769599176955,,2019,1,1
0,6,10,3,2010-01-01,1.7158997909679847,,2010,1,1
12,5,43,38,2020-06-01,-0.5559928628931354,,2020,6,1
12,5,107,35,2017-06-01,-0.4745136608411653,,2017,6,1
13,5,58,45,2011-12-01,0.2176351857565603,,2011,12,1
13,5,58,50,2016-12-01,0.24946299905811112,,2016,12,1
13,5,58,35,2017-06-01,-0.2054625457320555,,2017,6,1
13,5,10,35,2017-06-01,-0.2988241314166047,,2017,6,1
13,5,10,50,2016-12-01,0.17562247219851324,,2016,12,1
13,5,10,36,2018-06-01,-0.34253432835073444,,2018,6,1
13,5,0,36,2018-06-01,-0.3688453206800165,,2018,6,1
11,3,107,10,2017-01-01,0.2948706793683237,,2017,1,1
11,3,56,2,2009-01-01,2.3997500657108857,,2009,1,1
13,5,0,35,2017-06-01,-0.3196183027736179,,2017,6,1
13,5,0,50,2016-12-01,0.12130300416386643,,2016,12,1
13,5,10,51,2017-12-01,0.1514333340893346,,2017,12,1
13,5,10,25,2022-01-01,-0.249639327799915,,2022,1,1
13,5,0,25,2022-01-01,-0.2481049152862099,,2022,1,1
4,4,43,9,2015-01-01,0.6555858967858998,,2015,1,1
3,2,107,1,2005-01-01,1.924454720407727,,2005,1,1
17,1,111,1,2005-01-01,0.44764418321576777,,2005,1,1
17,1,105,1,2005-01-01,-0.2440802925379372,,2005,1,1
17,1,105,2,2009-01-01,-0.40109750482558804,,2009,1,1
12,5,97,18,2015-01-01,-0.48766915700580626,,2015,1,1
12,5,34,18,2015-01-01,-0.5360474332241636,,2015,1,1
12,5,97,33,2015-06-01,-0.46560187311673107,,2015,6,1
17,1,73,5,2012-01-02,-0.30467127162021723,,2012,1,2
17,1,30,2,2009-01-01,-0.3034922107008321,,2009,1,1
13,5,97,40,2022-06-01,-0.3600616233536581,,2022,6,1
13,5,97,15,2011-12-01,0.007995988810345368,,2011,12,1
3,4,73,5,2012-01-02,4.790573310627317,,2012,1,2
3,4,30,2,2009-01-01,5.607993646507209,,2009,1,1
15,0,84,7,2014-01-01,-0.839499649591539,,2014,1,1
15,0,84,4,2011-01-01,-0.8212246404060591,,2011,1,1
15,0,84,0,2005-01-01,-0.8000060982050252,,2005,1,1
15,0,30,7,2014-01-01,-0.8294160912568861,,2014,1,1
12,5,34,22,2019-01-01,-0.6302577605967541,,2019,1,1
12,5,34,51,2017-12-01,-0.5402911416643703,,2017,12,1
12,5,37,25,2022-01-01,-0.6442848867635974,,2022,1,1
12,5,106,20,2017-01-01,-0.5398667708203497,,2017,1,1
13,5,1,15,2011-12-01,-0.15241619022947075,,2011,12,1
13,5,94,15,2011-12-01,-0.27633247668350874,,2011,12,1
16,5,84,40,2022-06-01,0.6358854733800148,,2022,6,1
13,5,105,33,2015-06-01,-0.05353778357265289,,2015,6,1
13,5,105,37,2019-06-01,-0.09385301375461726,,2019,6,1
13,5,96,49,2015-12-01,0.11196684559541156,,2015,12,1
13,5,96,54,2020-12-01,0.10015022968312635,,2020,12,1
16,5,89,28,2010-06-01,0.56179994025733,,2010,6,1
16,5,89,29,2011-06-01,0.5320939811758827,,2011,6,1
13,5,111,47,2013-12-01,0.370833060448025,,2013,12,1
13,5,1,22,2019-01-01,-0.2920341979122738,,2019,1,1
13,5,80,25,2022-01-01,-0.27854749558122505,,2022,1,1
13,5,71,33,2015-06-01,-0.17702969918267017,,2015,6,1
13,5,24,26,2023-01-01,-0.17399150948648975,,2023,1,1
13,5,96,16,2012-12-01,-0.01958811605099863,,2012,12,1
13,5,96,27,2009-06-01,0.05213055658849598,,2009,6,1
13,5,28,20,2017-01-01,0.057647377560764754,,2017,1,1
4,2,112,2,2009-01-01,0.052979298276537315,,2009,1,1
4,2,36,2,2009-01-01,-0.4477782976678626,,2009,1,1
3,2,28,1,2005-01-01,7.708629324409565,,2005,1,1
4,2,23,2,2009-01-01,4.513116868933862,,2009,1,1
4,2,28,2,2009-01-01,4.84412612726999,,2009,1,1
4,2,78,2,2009-01-01,-0.18891208281524904,,2009,1,1
10,1,112,9,2015-01-01,-0.1804246659348355,,2015,1,1
10,1,112,5,2012-01-02,-0.2971797198582752,,2012,1,2
10,1,36,5,2012-01-02,-0.5029618419461251,,2012,1,2
10,1,36,9,2015-01-01,-0.35017300354310665,,2015,1,1
10,1,23,9,2015-01-01,0.09541638267860511,,2015,1,1
10,1,38,9,2015-01-01,0.006298505434262693,,2015,1,1
10,1,38,5,2012-01-02,-0.27665536560574455,,2012,1,2
10,1,78,2,2009-01-01,-0.22710545877711014,,2009,1,1
13,5,38,48,2014-12-01,0.09668949521066704,,2014,12,1
13,5,36,44,2010-12-01,0.3364590220823501,,2010,12,1
13,5,36,48,2014-12-01,0.12554671260407327,,2014,12,1
13,5,80,33,2015-06-01,-0.2869417477840257,,2015,6,1
13,5,20,18,2015-01-01,0.26304286606677285,,2015,1,1
13,5,95,41,2023-06-01,-0.09958169677831326,,2023,6,1
13,5,38,44,2010-12-01,0.27492524969935184,,2010,12,1
10,1,23,2,2009-01-01,0.0232733391950899,,2009,1,1
10,1,28,2,2009-01-01,0.09541638267860511,,2009,1,1
13,5,64,35,2017-06-01,-0.09724798050678261,,2017,6,1
12,5,87,20,2017-01-01,-0.5801820010023141,,2017,1,1
12,5,65,35,2017-06-01,-0.5037952490785921,,2017,6,1
2,6,3,0,2005-01-01,-0.762607993204859,,2005,1,1
2,6,55,0,2005-01-01,-0.733968944862364,,2005,1,1
2,6,64,0,2005-01-01,-0.722012253894997,,2005,1,1
2,6,87,0,2005-01-01,-0.7941165947575374,,2005,1,1
2,6,72,11,2019-01-01,-0.6246551318398242,,2019,1,1
13,5,29,17,2013-12-01,0.11026936221932875,,2013,12,1
13,5,29,55,2021-12-01,0.024684558125888288,,2021,12,1
12,5,87,35,2017-06-01,-0.5122826659590056,,2017,6,1
12,5,29,17,2013-12-01,-0.47663551506126867,,2013,12,1
12,5,64,50,2016-12-01,-0.5411398833524117,,2016,12,1
12,5,64,35,2017-06-01,-0.4689968398688965,,2017,6,1
12,5,64,36,2018-06-01,-0.5169507452432331,,2018,6,1
17,1,109,2,2009-01-01,-0.4859716736297236,,2009,1,1
13,5,29,20,2017-01-01,0.05425241080859925,,2017,1,1
13,5,65,20,2017-01-01,-0.08536559687420373,,2017,1,1
13,5,7,20,2017-01-01,-0.12313460199204408,,2017,1,1
4,4,109,5,2012-01-02,1.7377315490386285,,2012,1,2
5,4,109,5,2012-01-02,-0.42655975546682867,,2012,1,2
4,4,93,9,2015-01-01,2.4464308585531604,,2015,1,1
5,4,93,9,2015-01-01,-0.25681141785855754,,2015,1,1
4,4,93,5,2012-01-02,3.1296679174264517,,2012,1,2
4,4,93,2,2009-01-01,3.4224837998007196,,2009,1,1
5,4,93,2,2009-01-01,-0.21437433345648976,,2009,1,1
4,2,93,9,2015-01-01,1.3897474569416723,,2015,1,1
13,5,113,47,2013-12-01,0.3581019351274046,,2013,12,1
13,5,113,22,2019-01-01,-0.016193149298833132,,2019,1,1
13,5,113,51,2017-12-01,0.2761983622314138,,2017,12,1
13,5,9,24,2021-01-01,-0.18291147016900905,,2021,1,1
4,2,62,2,2009-01-01,0.9399143622797541,,2009,1,1
4,2,8,2,2009-01-01,-0.3119796275812457,,2009,1,1
4,2,9,2,2009-01-01,-0.23983658409773043,,2009,1,1
4,2,61,2,2009-01-01,0.2524335949662559,,2009,1,1
4,2,100,2,2009-01-01,0.9102084031983065,,2009,1,1
4,2,22,2,2009-01-01,0.12512234176005252,,2009,1,1
4,2,89,2,2009-01-01,0.6131488123838321,,2009,1,1
4,2,82,2,2009-01-01,1.6401262549138726,,2009,1,1
17,1,62,2,2009-01-01,-0.35866042042352025,,2009,1,1
10,1,22,9,2015-01-01,-0.04462599584821862,,2015,1,1
10,1,8,9,2015-01-01,-0.29076108538021184,,2015,1,1
10,1,9,5,2012-01-02,-0.302705837522624,,2012,1,2
10,1,100,5,2012-01-02,-0.3562080182361882,,2012,1,2
10,1,61,5,2012-01-02,-0.36901199657271405,,2012,1,2
10,1,61,9,2015-01-01,-0.43080346390703544,,2015,1,1
17,1,22,2,2009-01-01,-0.23983658409773043,,2009,1,1
13,5,113,13,2009-12-01,0.13106353357634204,,2009,12,1
13,5,113,37,2019-06-01,-0.1256808270561681,,2019,6,1
13,5,113,53,2019-12-01,0.29869001696450975,,2019,12,1
13,5,113,26,2023-01-01,-0.05063889997158489,,2023,1,1
13,5,44,41,2023-06-01,-0.26863641254878706,,2023,6,1
13,5,47,20,2017-01-01,0.02581956425921391,,2017,1,1
13,5,47,24,2021-01-01,-0.12780165769379562,,2021,1,1
13,5,22,20,2017-01-01,-0.2109793667043244,,2017,1,1
4,2,69,5,2012-01-02,2.5822295286397776,,2012,1,2
0,6,31,11,2019-01-01,1.572570999750896,,2019,1,1
0,6,31,3,2010-01-01,1.2757254615901454,,2010,1,1
2,6,41,0,2005-01-01,-0.7472841742126943,,2005,1,1
1,6,31,3,2010-01-01,1.1829571887826216,,2010,1,1
12,5,17,36,2018-06-01,-0.5156776327111711,,2018,6,1
12,5,63,50,2016-12-01,-0.42443790124672526,,2016,12,1
12,5,63,36,2018-06-01,-0.3480511493230033,,2018,6,1
12,5,63,35,2017-06-01,-0.386668896128885,,2017,6,1
12,5,13,17,2013-12-01,-0.50252213654653,,2013,12,1
12,5,31,43,2009-12-01,-0.461782535520545,,2009,12,1
4,2,25,2,2009-01-01,0.9526454876003744,,2009,1,1
13,5,25,17,2013-12-01,0.06868101950530243,,2013,12,1
13,5,25,36,2018-06-01,-0.19867261222772464,,2018,6,1
13,5,25,35,2017-06-01,-0.18806334112720768,,2017,6,1
13,5,25,50,2016-12-01,0.22145452335274637,,2016,12,1
11,3,69,10,2017-01-01,0.7616786077910693,,2017,1,1
11,3,25,10,2017-01-01,0.12512234176005252,,2017,1,1
11,3,25,1,2005-01-01,1.6061765873922182,,2005,1,1
11,3,25,2,2009-01-01,0.825334234394171,,2009,1,1
13,5,39,45,2011-12-01,0.2545554491863593,,2011,12,1
